WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
27,Paris,French Open,2015-06-01,Grand Slam,Outdoor,Clay,4th Round,3,Safarova L.,Sharapova M.,13,2.0,2995,7710.0,7.0,6.0,6.0,4.0,,,2.0,0.0,Completed,3.75,1.28,3.5,1.28,3.4,1.33,4.18,1.28,4.18,1.34,3.57,1.29
27,Paris,French Open,2015-06-01,Grand Slam,Outdoor,Clay,4th Round,3,Williams S.,Stephens S.,1,40.0,9361,1250.0,1.0,6.0,7.0,5.0,6.0,3.0,2.0,1.0,Completed,1.14,5.5,1.16,5.0,1.14,5.5,1.17,6.0,1.19,6.0,1.16,5.27
27,Paris,French Open,2015-06-01,Grand Slam,Outdoor,Clay,4th Round,3,Errani S.,Goerges J.,17,72.0,2140,792.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.5,2.62,1.52,2.45,1.5,2.62,1.53,2.73,1.57,2.75,1.51,2.56
27,Paris,French Open,2015-06-01,Grand Slam,Outdoor,Clay,4th Round,3,Van Uytvanck A.,Mitu A.,93,100.0,647,598.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,2.0,1.8,1.95,1.8,2.0,1.8,1.99,1.93,2.02,1.93,1.96,1.84
27,Paris,French Open,2015-06-01,Grand Slam,Outdoor,Clay,4th Round,3,Bacsinszky T.,Kvitova P.,24,4.0,1958,6760.0,2.0,6.0,6.0,0.0,6.0,3.0,2.0,1.0,Completed,2.37,1.57,2.2,1.65,2.38,1.57,2.25,1.74,2.4,1.74,2.27,1.62
27,Paris,French Open,2015-06-02,Grand Slam,Outdoor,Clay,Quarterfinals,3,Ivanovic A.,Svitolina E.,7,21.0,3655,2045.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.4,3.0,1.35,3.1,1.4,3.0,1.44,3.08,1.44,3.36,1.38,3.05
27,Paris,French Open,2015-06-02,Grand Slam,Outdoor,Clay,Quarterfinals,3,Safarova L.,Muguruza G.,13,20.0,2995,2075.0,7.0,6.0,6.0,3.0,,,2.0,0.0,Completed,1.9,1.9,1.82,1.9,1.91,1.91,2.04,1.88,2.04,2.05,1.92,1.89
27,Paris,French Open,2015-06-03,Grand Slam,Outdoor,Clay,Quarterfinals,3,Bacsinszky T.,Van Uytvanck A.,24,93.0,1958,647.0,6.0,4.0,7.0,5.0,,,2.0,0.0,Completed,1.2,4.5,1.2,4.3,1.2,4.5,1.22,5.01,1.22,5.1,1.19,4.64
27,Paris,French Open,2015-06-03,Grand Slam,Outdoor,Clay,Quarterfinals,3,Williams S.,Errani S.,1,17.0,9361,2140.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,1.08,8.0,1.11,6.0,1.08,8.0,1.11,8.72,1.12,8.72,1.09,7.55
27,Paris,French Open,2015-06-04,Grand Slam,Outdoor,Clay,Semifinals,3,Safarova L.,Ivanovic A.,13,7.0,2995,3655.0,7.0,5.0,7.0,5.0,,,2.0,0.0,Completed,1.61,2.3,1.65,2.2,1.67,2.2,1.73,2.3,1.73,2.41,1.66,2.23
27,Paris,French Open,2015-06-04,Grand Slam,Outdoor,Clay,Semifinals,3,Williams S.,Bacsinszky T.,1,24.0,9361,1958.0,4.0,6.0,6.0,3.0,6.0,0.0,2.0,1.0,Completed,1.22,4.33,1.18,4.5,1.22,4.33,1.27,4.4,1.27,5.55,1.22,4.29
27,Paris,French Open,2015-06-06,Grand Slam,Outdoor,Clay,The Final,3,Williams S.,Safarova L.,1,13.0,9361,2995.0,6.0,3.0,6.0,7.0,6.0,2.0,2.0,1.0,Completed,1.3,3.5,1.38,3.0,1.33,3.4,1.36,3.58,1.42,3.7,1.34,3.33
28,'s-Hertogenbosch,Topshelf Open,2015-06-08,International,Outdoor,Grass,1st Round,3,Giorgi C.,Falconi I.,35,71.0,1300,797.0,7.0,5.0,6.0,2.0,,,2.0,0.0,Completed,1.44,2.62,1.48,2.6,1.44,2.62,1.46,2.92,1.53,2.92,1.46,2.65
28,'s-Hertogenbosch,Topshelf Open,2015-06-08,International,Outdoor,Grass,1st Round,3,Vandeweghe C.,Mitu A.,34,68.0,1308,820.0,7.0,6.0,6.0,1.0,,,2.0,0.0,Completed,1.36,3.0,1.35,3.1,1.3,3.4,1.34,3.53,1.4,3.53,1.33,3.21
28,'s-Hertogenbosch,Topshelf Open,2015-06-08,International,Outdoor,Grass,1st Round,3,Nara K.,Flipkens K.,57,78.0,960,755.0,1.0,6.0,7.0,6.0,6.0,4.0,2.0,1.0,Completed,2.75,1.4,2.7,1.45,2.62,1.44,2.49,1.6,2.9,1.6,2.66,1.45
28,'s-Hertogenbosch,Topshelf Open,2015-06-08,International,Outdoor,Grass,1st Round,3,Erakovic M.,Witthoeft C.,94,53.0,649,975.0,6.0,4.0,7.0,6.0,,,2.0,0.0,Completed,1.57,2.25,1.58,2.35,1.67,2.1,1.69,2.28,1.69,2.4,1.59,2.28
28,'s-Hertogenbosch,Topshelf Open,2015-06-08,International,Outdoor,Grass,1st Round,3,Krajicek M.,Dodin O.,403,133.0,79,414.0,7.0,5.0,6.0,4.0,,,2.0,0.0,Completed,1.72,2.0,1.82,1.9,1.8,1.91,1.9,1.99,1.9,2.0,1.82,1.94
28,'s-Hertogenbosch,Topshelf Open,2015-06-09,International,Outdoor,Grass,1st Round,3,Mladenovic K.,Babos T.,43,91.0,1140,673.0,7.0,6.0,4.0,6.0,6.0,2.0,2.0,1.0,Completed,1.44,2.62,1.5,2.5,1.44,2.62,1.56,2.59,1.56,2.8,1.48,2.58
28,'s-Hertogenbosch,Topshelf Open,2015-06-09,International,Outdoor,Grass,1st Round,3,Van Uytvanck A.,Rodina E.,46,99.0,1067,619.0,7.0,5.0,6.0,3.0,,,2.0,0.0,Completed,1.36,3.0,1.38,3.0,1.36,3.0,1.48,2.84,1.5,3.15,1.39,2.92
28,'s-Hertogenbosch,Topshelf Open,2015-06-09,International,Outdoor,Grass,1st Round,3,Hlavackova A.,Tsurenko L.,168,66.0,313,857.0,6.0,2.0,2.0,6.0,6.0,3.0,2.0,1.0,Completed,1.72,2.0,1.75,2.0,1.8,1.91,1.81,2.09,1.83,2.09,1.78,1.98
28,'s-Hertogenbosch,Topshelf Open,2015-06-09,International,Outdoor,Grass,1st Round,3,Pavlyuchenkova A.,Sanchez M.,40,182.0,1201,294.0,6.0,2.0,7.0,6.0,,,2.0,0.0,Completed,1.25,3.75,1.18,4.5,1.22,4.0,1.22,4.79,1.25,4.85,1.21,4.3
28,'s-Hertogenbosch,Topshelf Open,2015-06-09,International,Outdoor,Grass,1st Round,3,Maria T.,Siniakova K.,80,73.0,751,787.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,1.72,2.0,1.75,2.05,1.73,2.0,1.83,2.08,1.88,2.1,1.79,1.99
28,'s-Hertogenbosch,Topshelf Open,2015-06-09,International,Outdoor,Grass,1st Round,3,Shvedova Y.,Bouchard E.,76,11.0,766,3118.0,6.0,4.0,1.0,6.0,6.0,4.0,2.0,1.0,Completed,3.0,1.36,3.0,1.38,2.75,1.4,3.07,1.42,3.11,1.43,2.94,1.38
28,'s-Hertogenbosch,Topshelf Open,2015-06-09,International,Outdoor,Grass,1st Round,3,Koukalova K.,Larsson J.,85,70.0,725,799.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,1.44,2.62,1.48,2.6,1.5,2.5,1.51,2.74,1.51,2.8,1.46,2.64
28,'s-Hertogenbosch,Topshelf Open,2015-06-09,International,Outdoor,Grass,1st Round,3,Bencic B.,Pegula J.,33,321.0,1380,117.0,6.0,2.0,7.0,6.0,,,2.0,0.0,Completed,1.22,4.0,1.22,4.0,1.22,4.0,1.26,4.29,1.28,4.3,1.23,4.04
28,'s-Hertogenbosch,Topshelf Open,2015-06-09,International,Outdoor,Grass,1st Round,3,Beck A.,Radwanska U.,69,106.0,808,536.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,2.2,1.61,2.05,1.72,2.25,1.57,2.29,1.69,2.29,1.78,2.12,1.69
28,'s-Hertogenbosch,Topshelf Open,2015-06-09,International,Outdoor,Grass,1st Round,3,Bertens K.,Zhang S.,132,121.0,415,457.0,7.0,6.0,6.0,1.0,,,2.0,0.0,Completed,1.8,1.9,1.9,1.82,1.83,1.83,2.03,1.86,2.09,1.91,1.94,1.82
28,'s-Hertogenbosch,Topshelf Open,2015-06-09,International,Outdoor,Grass,1st Round,3,Jankovic J.,Smitkova T.,30,62.0,1630,904.0,7.0,5.0,6.0,4.0,,,2.0,0.0,Completed,1.57,2.25,1.68,2.15,1.57,2.25,1.64,2.39,1.75,2.39,1.65,2.2
28,'s-Hertogenbosch,Topshelf Open,2015-06-10,International,Outdoor,Grass,2nd Round,3,Mladenovic K.,Nara K.,43,57.0,1140,960.0,6.0,7.0,6.0,3.0,6.0,3.0,2.0,1.0,Completed,1.4,2.75,1.45,2.7,1.44,2.62,1.52,2.73,1.52,3.25,1.43,2.77
28,'s-Hertogenbosch,Topshelf Open,2015-06-10,International,Outdoor,Grass,2nd Round,3,Vandeweghe C.,Maria T.,34,80.0,1308,751.0,7.0,5.0,6.0,4.0,,,2.0,0.0,Completed,1.33,3.25,1.35,3.1,1.36,3.0,1.37,3.34,1.37,3.35,1.34,3.14
28,'s-Hertogenbosch,Topshelf Open,2015-06-10,International,Outdoor,Grass,2nd Round,3,Giorgi C.,Krajicek M.,35,403.0,1300,79.0,6.0,7.0,6.0,2.0,6.0,4.0,2.0,1.0,Completed,1.3,3.4,1.33,3.2,1.33,3.25,1.36,3.45,1.38,3.45,1.33,3.22
28,'s-Hertogenbosch,Topshelf Open,2015-06-10,International,Outdoor,Grass,2nd Round,3,Shvedova Y.,Erakovic M.,76,94.0,766,649.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,2.0,1.72,2.1,1.68,2.1,1.67,2.27,1.71,2.27,1.74,2.12,1.69
28,'s-Hertogenbosch,Topshelf Open,2015-06-11,International,Outdoor,Grass,2nd Round,3,Bencic B.,Van Uytvanck A.,33,46.0,1380,1067.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.57,2.25,1.68,2.15,1.57,2.25,1.73,2.24,1.73,2.4,1.64,2.22
28,'s-Hertogenbosch,Topshelf Open,2015-06-11,International,Outdoor,Grass,2nd Round,3,Bertens K.,Pavlyuchenkova A.,132,40.0,415,1201.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,3.0,1.36,2.9,1.4,2.62,1.44,3.22,1.4,3.22,1.44,2.89,1.4
28,'s-Hertogenbosch,Topshelf Open,2015-06-11,International,Outdoor,Grass,2nd Round,3,Beck A.,Koukalova K.,69,85.0,808,725.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,2.1,1.66,2.05,1.72,2.0,1.73,2.14,1.79,2.14,1.8,2.03,1.76
28,'s-Hertogenbosch,Topshelf Open,2015-06-11,International,Outdoor,Grass,2nd Round,3,Jankovic J.,Hlavackova A.,30,168.0,1630,313.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,1.4,2.75,1.42,2.8,1.4,2.75,1.45,2.97,1.48,2.97,1.42,2.8
28,'s-Hertogenbosch,Topshelf Open,2015-06-12,International,Outdoor,Grass,Quarterfinals,3,Giorgi C.,Shvedova Y.,35,76.0,1300,766.0,4.0,6.0,6.0,3.0,7.0,6.0,2.0,1.0,Completed,1.61,2.2,1.65,2.2,1.62,2.25,1.69,2.33,1.71,2.33,1.65,2.2
28,'s-Hertogenbosch,Topshelf Open,2015-06-12,International,Outdoor,Grass,Quarterfinals,3,Bertens K.,Vandeweghe C.,132,34.0,415,1308.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,3.0,1.36,2.8,1.42,3.0,1.4,3.04,1.45,3.1,1.45,2.88,1.4
28,'s-Hertogenbosch,Topshelf Open,2015-06-12,International,Outdoor,Grass,Quarterfinals,3,Bencic B.,Mladenovic K.,33,43.0,1380,1140.0,7.0,6.0,6.0,7.0,7.0,5.0,2.0,1.0,Completed,1.53,2.37,1.6,2.3,1.57,2.38,1.63,2.49,1.65,2.49,1.57,2.36
28,'s-Hertogenbosch,Topshelf Open,2015-06-12,International,Outdoor,Grass,Quarterfinals,3,Jankovic J.,Beck A.,30,69.0,1630,808.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,1.4,2.75,1.42,2.8,1.4,3.0,1.46,2.98,1.49,3.0,1.42,2.83
28,'s-Hertogenbosch,Topshelf Open,2015-06-13,International,Outdoor,Grass,Semifinals,3,Bencic B.,Jankovic J.,33,30.0,1380,1630.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,2.3,1.61,2.3,1.6,2.2,1.67,2.3,1.71,2.35,1.71,2.21,1.65
28,'s-Hertogenbosch,Topshelf Open,2015-06-13,International,Outdoor,Grass,Semifinals,3,Giorgi C.,Bertens K.,35,132.0,1300,415.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.72,2.1,1.68,2.15,1.73,2.1,1.79,2.16,1.79,2.2,1.71,2.12
28,'s-Hertogenbosch,Topshelf Open,2015-06-14,International,Outdoor,Grass,The Final,3,Giorgi C.,Bencic B.,35,33.0,1300,1380.0,7.0,5.0,6.0,3.0,,,2.0,0.0,Completed,2.1,1.72,2.05,1.72,2.1,1.73,2.2,1.76,2.3,1.77,2.09,1.73
29,Nottingham,Aegon Open,2015-06-08,International,Outdoor,Grass,1st Round,3,Wickmayer Y.,Knapp K.,92,41.0,663,1175.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,2.1,1.66,2.2,1.65,2.1,1.67,2.27,1.7,2.3,1.7,2.17,1.66
29,Nottingham,Aegon Open,2015-06-08,International,Outdoor,Grass,1st Round,3,Davis L.,Tomljanovic A.,63,79.0,880,755.0,4.0,6.0,7.0,6.0,7.0,5.0,2.0,1.0,Completed,2.0,1.72,2.0,1.8,2.0,1.73,1.96,1.93,2.1,1.93,1.98,1.79
29,Nottingham,Aegon Open,2015-06-08,International,Outdoor,Grass,1st Round,3,Konjuh A.,Rogers S.,87,82.0,689,746.0,6.0,0.0,6.0,3.0,,,2.0,0.0,Completed,1.33,3.25,1.33,3.2,1.4,2.75,1.38,3.3,1.4,4.25,1.35,3.13
29,Nottingham,Aegon Open,2015-06-08,International,Outdoor,Grass,1st Round,3,Lucic M.,Voegele S.,58,103.0,939,578.0,6.0,0.0,4.0,6.0,6.0,3.0,2.0,1.0,Completed,1.28,3.5,1.3,3.4,1.36,3.0,1.4,3.19,1.4,3.8,1.34,3.2
29,Nottingham,Aegon Open,2015-06-08,International,Outdoor,Grass,1st Round,3,Jovanovski B.,Gibbs N.,54,100.0,966,617.0,6.0,1.0,3.0,6.0,6.0,4.0,2.0,1.0,Completed,1.33,3.25,1.33,3.2,1.33,3.25,1.47,2.87,1.47,3.75,1.37,2.99
29,Nottingham,Aegon Open,2015-06-08,International,Outdoor,Grass,1st Round,3,Riske A.,Zheng S.,48,65.0,1045,874.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.28,3.5,1.25,3.75,1.29,3.5,1.36,3.39,1.36,3.95,1.27,3.62
29,Nottingham,Aegon Open,2015-06-09,International,Outdoor,Grass,1st Round,3,Puig M.,Hradecka L.,89,55.0,680,964.0,7.0,6.0,7.0,6.0,,,2.0,0.0,Completed,2.1,1.66,2.1,1.7,2.1,1.67,2.06,1.84,2.25,1.85,2.07,1.73
29,Nottingham,Aegon Open,2015-06-09,International,Outdoor,Grass,1st Round,3,Linette M.,Hantuchova D.,102,72.0,594,795.0,6.0,2.0,4.0,6.0,7.0,6.0,2.0,1.0,Completed,2.75,1.4,3.0,1.38,2.62,1.44,2.71,1.52,3.1,1.53,2.79,1.42
29,Nottingham,Aegon Open,2015-06-09,International,Outdoor,Grass,1st Round,3,Vickery S.,Wang Q.,129,109.0,420,524.0,7.0,6.0,7.0,5.0,,,2.0,0.0,Completed,1.83,1.83,2.05,1.75,1.8,1.91,2.2,1.74,2.2,1.91,2.04,1.75
29,Nottingham,Aegon Open,2015-06-09,International,Outdoor,Grass,1st Round,3,Dellacqua C.,Karatantcheva S.,50,95.0,1017,643.0,7.0,5.0,6.0,3.0,,,2.0,0.0,Completed,1.72,2.0,1.8,2.0,1.73,2.0,1.85,2.04,1.85,2.05,1.78,2.0
29,Nottingham,Aegon Open,2015-06-09,International,Outdoor,Grass,1st Round,3,Mchale C.,Gajdosova J.,67,52.0,848,978.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,2.75,1.4,2.7,1.45,2.5,1.5,2.94,1.45,2.94,1.5,2.69,1.45
29,Nottingham,Aegon Open,2015-06-09,International,Outdoor,Grass,1st Round,3,Diyas Z.,Schiavone F.,32,75.0,1420,772.0,7.0,6.0,7.0,6.0,,,2.0,0.0,Completed,1.36,3.0,1.33,3.2,1.33,3.25,1.38,3.27,1.38,3.27,1.36,3.06
29,Nottingham,Aegon Open,2015-06-09,International,Outdoor,Grass,1st Round,3,Govortsova O.,Dunne K.,127,300.0,431,135.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,1.14,5.5,1.09,7.0,1.14,5.0,1.1,8.4,1.14,8.4,1.11,6.46
29,Nottingham,Aegon Open,2015-06-09,International,Outdoor,Grass,1st Round,3,Niculescu M.,Lepchenko V.,61,37.0,905,1285.0,4.0,6.0,6.0,3.0,6.0,1.0,2.0,1.0,Completed,1.72,2.0,1.72,2.05,1.73,2.0,1.79,2.13,1.82,2.14,1.76,2.02
29,Nottingham,Aegon Open,2015-06-09,International,Outdoor,Grass,1st Round,3,Konta J.,Rybarikova M.,147,59.0,353,926.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.66,2.1,1.7,2.1,1.73,2.0,1.74,2.2,1.77,2.2,1.71,2.09
29,Nottingham,Aegon Open,2015-06-09,International,Outdoor,Grass,1st Round,3,Radwanska A.,Kudryavtseva A.,13,118.0,2765,467.0,6.0,0.0,6.0,3.0,,,2.0,0.0,Completed,1.14,5.5,1.16,5.0,1.14,5.0,1.18,5.61,1.18,5.75,1.15,5.19
29,Nottingham,Aegon Open,2015-06-10,International,Outdoor,Grass,2nd Round,3,Riske A.,Lucic M.,48,58.0,1045,939.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.61,2.2,1.62,2.25,1.62,2.2,1.66,2.37,1.67,2.37,1.63,2.24
29,Nottingham,Aegon Open,2015-06-10,International,Outdoor,Grass,2nd Round,3,Davis L.,Linette M.,63,102.0,880,594.0,5.0,7.0,7.0,6.0,6.0,2.0,2.0,1.0,Completed,1.44,2.62,1.5,2.5,1.44,2.62,1.54,2.66,1.54,2.66,1.49,2.55
29,Nottingham,Aegon Open,2015-06-10,International,Outdoor,Grass,2nd Round,3,Niculescu M.,Govortsova O.,61,127.0,905,431.0,2.0,6.0,7.0,5.0,7.0,5.0,2.0,1.0,Completed,2.25,1.57,2.35,1.58,2.25,1.57,2.52,1.59,2.52,1.61,2.35,1.57
29,Nottingham,Aegon Open,2015-06-11,International,Outdoor,Grass,2nd Round,3,Wickmayer Y.,Jovanovski B.,92,54.0,663,966.0,6.0,0.0,6.0,4.0,,,2.0,0.0,Completed,1.53,2.37,1.58,2.35,1.62,2.2,1.59,2.52,1.65,2.55,1.57,2.37
29,Nottingham,Aegon Open,2015-06-11,International,Outdoor,Grass,2nd Round,3,Konta J.,Puig M.,147,89.0,353,680.0,4.0,6.0,6.0,4.0,7.0,6.0,2.0,1.0,Completed,1.72,2.0,1.82,1.9,1.73,2.0,1.92,1.99,1.92,2.1,1.8,1.98
29,Nottingham,Aegon Open,2015-06-11,International,Outdoor,Grass,2nd Round,3,Radwanska A.,Mchale C.,13,67.0,2765,848.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,1.18,4.5,1.2,4.3,1.22,4.0,1.18,5.76,1.23,5.76,1.19,4.56
29,Nottingham,Aegon Open,2015-06-11,International,Outdoor,Grass,2nd Round,3,Konjuh A.,Dellacqua C.,87,50.0,689,1017.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,1.66,2.1,1.62,2.2,1.62,2.2,1.79,2.15,1.8,2.29,1.7,2.11
29,Nottingham,Aegon Open,2015-06-11,International,Outdoor,Grass,2nd Round,3,Vickery S.,Diyas Z.,129,32.0,420,1420.0,4.0,6.0,7.0,6.0,6.0,1.0,2.0,1.0,Completed,3.5,1.28,3.4,1.3,3.4,1.3,3.77,1.32,3.77,1.33,3.49,1.29
29,Nottingham,Aegon Open,2015-06-12,International,Outdoor,Grass,Quarterfinals,3,Niculescu M.,Konta J.,61,147.0,905,353.0,6.0,2.0,2.0,6.0,6.0,2.0,2.0,1.0,Completed,1.9,1.8,1.82,1.9,2.0,1.8,1.93,2.01,2.0,2.01,1.9,1.87
29,Nottingham,Aegon Open,2015-06-12,International,Outdoor,Grass,Quarterfinals,3,Radwanska A.,Davis L.,13,63.0,2765,880.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.11,6.5,1.13,5.5,1.12,6.0,1.16,6.45,1.16,6.75,1.13,5.88
29,Nottingham,Aegon Open,2015-06-12,International,Outdoor,Grass,Quarterfinals,3,Riske A.,Wickmayer Y.,48,92.0,1045,663.0,6.0,2.0,2.0,0.0,,,1.0,0.0,Retired,1.5,2.5,1.52,2.45,1.57,2.38,1.57,2.61,1.57,2.65,1.53,2.46
29,Nottingham,Aegon Open,2015-06-14,International,Outdoor,Grass,Quarterfinals,3,Konjuh A.,Vickery S.,87,129.0,689,420.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.25,3.75,1.25,3.75,1.29,3.75,1.31,3.88,1.31,4.0,1.28,3.67
29,Nottingham,Aegon Open,2015-06-14,International,Outdoor,Grass,Semifinals,3,Niculescu M.,Radwanska A.,61,13.0,905,2765.0,5.0,7.0,6.0,4.0,6.0,0.0,2.0,1.0,Completed,6.0,1.12,6.5,1.1,6.0,1.12,6.0,1.17,6.5,1.17,5.6,1.14
29,Nottingham,Aegon Open,2015-06-14,International,Outdoor,Grass,Semifinals,3,Konjuh A.,Riske A.,87,48.0,689,1045.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,2.37,1.57,2.4,1.55,2.38,1.57,2.33,1.69,2.6,1.69,2.33,1.59
29,Nottingham,Aegon Open,2015-06-15,International,Outdoor,Grass,The Final,3,Konjuh A.,Niculescu M.,87,61.0,689,905.0,1.0,6.0,6.0,4.0,6.0,2.0,2.0,1.0,Completed,1.8,2.0,1.8,2.0,1.73,2.1,1.78,2.18,1.87,2.18,1.78,2.02
30,Birmingham,AEGON Classic ,2015-06-15,Premier,Outdoor,Grass,1st Round,3,Dellacqua C.,Davis L.,50,63.0,1017,880.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,1.8,1.9,1.72,2.05,1.83,1.83,1.83,2.07,1.83,2.1,1.77,2.0
30,Birmingham,AEGON Classic ,2015-06-15,Premier,Outdoor,Grass,1st Round,3,Hradecka L.,Tsurenko L.,55,66.0,964,857.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,1.8,1.9,1.9,1.82,1.73,2.0,1.92,1.97,1.95,2.0,1.86,1.89
30,Birmingham,AEGON Classic ,2015-06-15,Premier,Outdoor,Grass,1st Round,3,Mchale C.,Cornet A.,67,25.0,848,1870.0,4.0,6.0,6.0,2.0,6.0,2.0,2.0,1.0,Completed,2.37,1.53,2.35,1.58,2.2,1.62,2.45,1.61,2.45,1.62,2.34,1.57
30,Birmingham,AEGON Classic ,2015-06-15,Premier,Outdoor,Grass,1st Round,3,Koukalova K.,Vandeweghe C.,85,34.0,725,1308.0,7.0,5.0,6.0,3.0,,,2.0,0.0,Completed,2.0,1.72,2.3,1.6,,,,,2.5,1.75,2.16,1.67
30,Birmingham,AEGON Classic ,2015-06-15,Premier,Outdoor,Grass,1st Round,3,Broady N.,Tomljanovic A.,224,79.0,212,755.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,3.0,1.36,3.2,1.33,3.0,1.36,3.46,1.35,3.46,1.39,3.12,1.35
30,Birmingham,AEGON Classic ,2015-06-15,Premier,Outdoor,Grass,1st Round,3,Siniakova K.,Nara K.,73,57.0,787,960.0,6.0,3.0,7.0,6.0,,,2.0,0.0,Completed,2.2,1.61,2.1,1.7,2.1,1.67,2.2,1.74,2.3,1.74,2.16,1.67
30,Birmingham,AEGON Classic ,2015-06-15,Premier,Outdoor,Grass,1st Round,3,Rybarikova M.,Muguruza G.,59,21.0,926,2075.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,4.0,1.22,4.0,1.22,3.75,1.25,4.52,1.24,4.52,1.27,4.04,1.23
30,Birmingham,AEGON Classic ,2015-06-15,Premier,Outdoor,Grass,1st Round,3,Schmiedlova A.,Jovanovski B.,64,54.0,879,966.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,2.0,1.72,2.05,1.72,1.91,1.8,1.97,1.92,2.06,2.0,1.97,1.8
30,Birmingham,AEGON Classic ,2015-06-15,Premier,Outdoor,Grass,1st Round,3,Konta J.,Gajdosova J.,147,52.0,353,978.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,2.1,1.66,2.05,1.72,2.1,1.67,2.16,1.77,2.16,1.79,2.08,1.72
30,Birmingham,AEGON Classic ,2015-06-15,Premier,Outdoor,Grass,1st Round,3,Pironkova T.,Swan K.,47,891.0,1067,12.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.08,7.5,1.1,6.5,1.1,6.5,1.12,7.44,1.12,8.0,1.09,6.98
30,Birmingham,AEGON Classic ,2015-06-15,Premier,Outdoor,Grass,1st Round,3,Larcherde Brito M.,Zheng S.,139,65.0,383,874.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.53,2.37,1.48,2.6,1.53,2.38,1.54,2.63,1.57,2.7,1.5,2.55
30,Birmingham,AEGON Classic ,2015-06-16,Premier,Outdoor,Grass,1st Round,3,Diyas Z.,Bondarenko K.,32,117.0,1420,468.0,7.0,6.0,7.0,6.0,,,2.0,0.0,Completed,1.66,2.1,1.65,2.2,1.57,2.25,1.73,2.22,1.77,2.25,1.65,2.18
30,Birmingham,AEGON Classic ,2015-06-16,Premier,Outdoor,Grass,1st Round,3,Garcia C.,Maria T.,31,80.0,1475,751.0,6.0,2.0,2.0,6.0,7.0,6.0,2.0,1.0,Completed,1.53,2.37,1.55,2.4,1.5,2.5,1.61,2.45,1.61,1.55,1.55,2.4
30,Birmingham,AEGON Classic ,2015-06-16,Premier,Outdoor,Grass,1st Round,3,Jankovic J.,Smitkova T.,30,62.0,1630,904.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,1.4,2.75,1.42,2.8,1.4,2.75,1.42,3.09,1.44,3.13,1.39,2.89
30,Birmingham,AEGON Classic ,2015-06-16,Premier,Outdoor,Grass,1st Round,3,Azarenka V.,Lepchenko V.,26,37.0,1863,1285.0,7.0,6.0,6.0,4.0,,,2.0,0.0,Completed,1.12,6.0,1.13,5.5,1.14,5.0,1.13,6.88,1.16,7.5,1.13,5.72
30,Birmingham,AEGON Classic ,2015-06-16,Premier,Outdoor,Grass,1st Round,3,Kuznetsova S.,Knapp K.,28,41.0,1758,1175.0,7.0,6.0,5.0,7.0,6.0,2.0,2.0,1.0,Completed,1.57,2.25,1.65,2.2,1.57,2.25,1.73,2.22,1.73,2.35,1.64,2.22
